19,33,-2,0,0,
19,34,12,0,1,
19,35,13,0,2,
19,36,-4,0,3,
19,37,1,0,4,
19,38,7,0,5,
19,39,3,0,6,
19,40,-5,0,7,
19,41,4,0,8,
19,42,12,0,9,
19,43,1,0,10,
19,44,-1,0,11,
19,45,3,0,12,
19,46,10,0,13,
19,47,-3,0,14,
19,48,-5,0,15,
19,49,6,0,16,
19,50,1,0,17,
19,51,-2,0,18,
19,52,-2,0,19,
19,53,4,0,20,
19,54,0,0,21,
19,55,3,0,22,
19,56,-1,0,23,
19,57,6,0,24,
19,58,-3,0,25,
19,59,4,0,26,
19,60,-2,0,27,
19,61,16,0,28,
19,62,0,0,29,
19,63,0,0,30,
19,64,0,0,31,
19,65,11,0,32,
19,66,-3,0,33,
19,67,2,0,34,
19,68,-3,0,35,
19,69,-5,0,36,
19,70,-1,0,37,
19,71,-4,0,38,
19,72,14,0,39,
19,73,6,0,40,
19,74,-2,0,41,
19,75,11,0,42,
19,76,-1,0,43,
19,77,7,0,44,
19,78,16,0,45,
19,79,13,0,46,
19,80,-2,0,47,
19,81,1,0,48,
19,82,10,0,49,
19,83,16,0,50,
19,84,4,0,51,
19,85,4,0,52,
19,86,7,0,53,
19,87,13,0,54,
19,88,-1,0,55,
19,89,6,0,56,
19,90,3,0,57,
19,91,-4,0,58,
19,92,8,0,59,
19,93,-2,0,60,
19,94,11,0,61,
19,95,1,0,62,
19,96,0,0,63,
19,97,4,0,64,
19,98,-4,0,65,
19,99,7,0,66,
19,100,8,0,67,
19,101,-6,0,68,
19,102,6,0,69,
20,33,7,1,0,
20,34,2,1,1,
20,35,8,1,2,
20,36,5,1,3,
20,37,9,1,4,
20,38,4,1,5,
20,39,15,1,6,
20,40,4,1,7,
20,41,7,1,8,
20,42,9,1,9,
20,43,5,1,10,
20,44,-4,1,11,
20,45,2,1,12,
20,46,-4,1,13,
20,47,-3,1,14,
20,48,2,1,15,
20,49,5,1,16,
20,50,3,1,17,
20,51,4,1,18,
20,52,-1,1,19,
20,53,7,1,20,
20,54,-3,1,21,
20,55,1,1,22,
20,56,13,1,23,
20,57,-1,1,24,
20,58,5,1,25,
20,59,4,1,26,
20,60,3,1,27,
20,61,3,1,28,
20,62,-2,1,29,
20,63,1,1,30,
20,64,2,1,31,
20,65,-1,1,32,
20,66,3,1,33,
20,67,0,1,34,
20,68,2,1,35,
20,69,2,1,36,
20,70,4,1,37,
20,71,3,1,38,
20,72,5,1,39,
20,73,3,1,40,
20,74,11,1,41,
20,75,-1,1,42,
20,76,3,1,43,
20,77,9,1,44,
20,78,5,1,45,
20,79,7,1,46,
20,80,2,1,47,
20,81,10,1,48,
20,82,4,1,49,
20,83,8,1,50,
20,84,2,1,51,
20,85,8,1,52,
20,86,6,1,53,
20,87,3,1,54,
20,88,5,1,55,
20,89,1,1,56,
20,90,11,1,57,
20,91,3,1,58,
20,92,1,1,59,
20,93,-2,1,60,
20,94,-1,1,61,
20,95,1,1,62,
20,96,14,1,63,
20,97,4,1,64,
20,98,-2,1,65,
20,99,-5,1,66,
20,100,7,1,67,
20,101,0,1,68,
20,102,2,1,69,
21,33,6,2,0,
21,34,-1,2,1,
21,35,-3,2,2,
21,36,-4,2,3,
21,37,-4,2,4,
21,38,6,2,5,
21,39,1,2,6,
21,40,4,2,7,
21,41,-5,2,8,
21,42,6,2,9,
21,43,7,2,10,
21,44,0,2,11,
21,45,-3,2,12,
21,46,6,2,13,
21,47,-2,2,14,
21,48,-3,2,15,
21,49,-4,2,16,
21,50,6,2,17,
21,51,-3,2,18,
21,52,3,2,19,
21,53,1,2,20,
21,54,2,2,21,
21,55,5,2,22,
21,56,-5,2,23,
21,57,-11,2,24,
21,58,9,2,25,
21,59,5,2,26,
21,60,1,2,27,
21,61,1,2,28,
21,62,6,2,29,
21,63,3,2,30,
21,64,5,2,31,
21,65,6,2,32,
21,66,1,2,33,
21,67,2,2,34,
21,68,7,2,35,
21,69,5,2,36,
21,70,9,2,37,
21,71,7,2,38,
21,72,-1,2,39,
21,73,6,2,40,
21,74,8,2,41,
21,75,-7,2,42,
21,76,-2,2,43,
21,77,13,2,44,
21,78,-1,2,45,
21,79,7,2,46,
21,80,13,2,47,
21,81,-1,2,48,
21,82,-2,2,49,
21,83,13,2,50,
21,84,3,2,51,
21,85,5,2,52,
21,86,9,2,53,
21,87,-6,2,54,
21,88,-3,2,55,
21,89,6,2,56,
21,90,1,2,57,
21,91,8,2,58,
21,92,-2,2,59,
21,93,-2,2,60,
21,94,4,2,61,
21,95,-6,2,62,
21,96,4,2,63,
21,97,2,2,64,
21,98,5,2,65,
21,99,-2,2,66,
21,100,5,2,67,
21,101,0,2,68,
21,102,2,2,69,
22,33,2,3,0,
22,34,3,3,1,
22,35,0,3,2,
22,36,10,3,3,
22,37,3,3,4,
22,38,3,3,5,
22,39,-2,3,6,
22,40,4,3,7,
22,41,4,3,8,
22,42,12,3,9,
22,43,7,3,10,
22,44,-11,3,11,
22,45,0,3,12,
22,46,8,3,13,
22,47,0,3,14,
22,48,2,3,15,
22,49,-4,3,16,
22,50,6,3,17,
22,51,0,3,18,
22,52,-1,3,19,
22,53,0,3,20,
22,54,6,3,21,
22,55,9,3,22,
22,56,14,3,23,
22,57,0,3,24,
22,58,9,3,25,
22,59,-2,3,26,
22,60,3,3,27,
22,61,12,3,28,
22,62,0,3,29,
22,63,2,3,30,
22,64,2,3,31,
22,65,12,3,32,
22,66,3,3,33,
22,67,2,3,34,
22,68,13,3,35,
22,69,5,3,36,
22,70,1,3,37,
22,71,4,3,38,
22,72,1,3,39,
22,73,5,3,40,
22,74,1,3,41,
22,75,3,3,42,
22,76,2,3,43,
22,77,6,3,44,
22,78,-1,3,45,
22,79,-1,3,46,
22,80,-3,3,47,
22,81,1,3,48,
22,82,-4,3,49,
22,83,-2,3,50,
22,84,0,3,51,
22,85,1,3,52,
22,86,-1,3,53,
22,87,7,3,54,
22,88,2,3,55,
22,89,6,3,56,
22,90,-2,3,57,
22,91,6,3,58,
22,92,5,3,59,
22,93,0,3,60,
22,94,1,3,61,
22,95,5,3,62,
22,96,3,3,63,
22,97,1,3,64,
22,98,6,3,65,
22,99,14,3,66,
22,100,-4,3,67,
22,101,8,3,68,
22,102,-5,3,69,
23,33,1,4,0,
23,34,-5,4,1,
23,35,10,4,2,
23,36,3,4,3,
23,37,6,4,4,
23,38,1,4,5,
23,39,9,4,6,
23,40,11,4,7,
23,41,-7,4,8,
23,42,-6,4,9,
23,43,5,4,10,
23,44,6,4,11,
23,45,9,4,12,
23,46,-2,4,13,
23,47,-2,4,14,
23,48,-6,4,15,
23,49,1,4,16,
23,50,11,4,17,
23,51,9,4,18,
23,52,-2,4,19,
23,53,2,4,20,
23,54,-2,4,21,
23,55,9,4,22,
23,56,1,4,23,
23,57,1,4,24,
23,58,-1,4,25,
23,59,-2,4,26,
23,60,5,4,27,
23,61,1,4,28,
23,62,-5,4,29,
23,63,8,4,30,
23,64,12,4,31,
23,65,-3,4,32,
23,66,-2,4,33,
23,67,12,4,34,
23,68,0,4,35,
23,69,5,4,36,
23,70,9,4,37,
23,71,3,4,38,
23,72,-6,4,39,
23,73,6,4,40,
23,74,17,4,41,
23,75,0,4,42,
23,76,6,4,43,
23,77,9,4,44,
23,78,1,4,45,
23,79,6,4,46,
23,80,4,4,47,
23,81,-2,4,48,
23,82,-3,4,49,
23,83,-4,4,50,
23,84,18,4,51,
23,85,-3,4,52,
23,86,2,4,53,
23,87,-3,4,54,
23,88,2,4,55,
23,89,-3,4,56,
23,90,1,4,57,
23,91,4,4,58,
23,92,2,4,59,
23,93,3,4,60,
23,94,-5,4,61,
23,95,11,4,62,
23,96,-2,4,63,
23,97,-4,4,64,
23,98,-3,4,65,
23,99,9,4,66,
23,100,-1,4,67,
23,101,-9,4,68,
23,102,6,4,69,
24,33,8,5,0,
24,34,-2,5,1,
24,35,-4,5,2,
24,36,7,5,3,
24,37,-12,5,4,
24,38,-4,5,5,
24,39,11,5,6,
24,40,4,5,7,
24,41,13,5,8,
24,42,-1,5,9,
24,43,7,5,10,
24,44,4,5,11,
24,45,0,5,12,
24,46,0,5,13,
24,47,11,5,14,
24,48,13,5,15,
24,49,-1,5,16,
24,50,0,5,17,
24,51,5,5,18,
24,52,6,5,19,
24,53,8,5,20,
24,54,2,5,21,
24,55,6,5,22,
24,56,13,5,23,
24,57,0,5,24,
24,58,3,5,25,
24,59,-1,5,26,
24,60,-1,5,27,
24,61,-1,5,28,
24,62,7,5,29,
24,63,1,5,30,
24,64,-3,5,31,
24,65,2,5,32,
24,66,-2,5,33,
24,67,-2,5,34,
24,68,7,5,35,
24,69,8,5,36,
24,70,2,5,37,
24,71,7,5,38,
24,72,3,5,39,
24,73,16,5,40,
24,74,10,5,41,
24,75,-5,5,42,
24,76,4,5,43,
24,77,4,5,44,
24,78,3,5,45,
24,79,-1,5,46,
24,80,5,5,47,
24,81,10,5,48,
24,82,-1,5,49,
24,83,5,5,50,
24,84,1,5,51,
24,85,6,5,52,
24,86,3,5,53,
24,87,-7,5,54,
24,88,-3,5,55,
24,89,4,5,56,
24,90,0,5,57,
24,91,1,5,58,
24,92,-2,5,59,
24,93,-2,5,60,
24,94,2,5,61,
24,95,-2,5,62,
24,96,10,5,63,
24,97,2,5,64,
24,98,2,5,65,
24,99,9,5,66,
24,100,12,5,67,
24,101,8,5,68,
24,102,-3,5,69,
25,33,15,6,0,
25,34,-5,6,1,
25,35,4,6,2,
25,36,-2,6,3,
25,37,14,6,4,
25,38,7,6,5,
25,39,7,6,6,
25,40,9,6,7,
25,41,-4,6,8,
25,42,-3,6,9,
25,43,2,6,10,
25,44,8,6,11,
25,45,7,6,12,
25,46,6,6,13,
25,47,9,6,14,
25,48,5,6,15,
25,49,5,6,16,
25,50,6,6,17,
25,51,5,6,18,
25,52,-3,6,19,
25,53,8,6,20,
25,54,4,6,21,
25,55,11,6,22,
25,56,5,6,23,
25,57,10,6,24,
25,58,10,6,25,
25,59,6,6,26,
25,60,3,6,27,
25,61,-3,6,28,
25,62,-3,6,29,
25,63,5,6,30,
25,64,12,6,31,
25,65,-6,6,32,
25,66,5,6,33,
25,67,3,6,34,
25,68,1,6,35,
25,69,21,6,36,
25,70,1,6,37,
25,71,11,6,38,
25,72,3,6,39,
25,73,10,6,40,
25,74,3,6,41,
25,75,-3,6,42,
25,76,13,6,43,
25,77,-4,6,44,
25,78,6,6,45,
25,79,-2,6,46,
25,80,7,6,47,
25,81,6,6,48,
25,82,-2,6,49,
25,83,9,6,50,
25,84,0,6,51,
25,85,-4,6,52,
25,86,7,6,53,
25,87,-5,6,54,
25,88,4,6,55,
25,89,9,6,56,
25,90,-8,6,57,
25,91,0,6,58,
25,92,3,6,59,
25,93,4,6,60,
25,94,5,6,61,
25,95,-2,6,62,
25,96,1,6,63,
25,97,2,6,64,
25,98,6,6,65,
25,99,14,6,66,
25,100,-9,6,67,
25,101,4,6,68,
25,102,1,6,69,
26,33,-2,7,0,
26,34,7,7,1,
26,35,3,7,2,
26,36,10,7,3,
26,37,2,7,4,
26,38,8,7,5,
26,39,16,7,6,
26,40,1,7,7,
26,41,4,7,8,
26,42,3,7,9,
26,43,8,7,10,
26,44,6,7,11,
26,45,-3,7,12,
26,46,4,7,13,
26,47,6,7,14,
26,48,5,7,15,
26,49,0,7,16,
26,50,7,7,17,
26,51,-5,7,18,
26,52,1,7,19,
26,53,3,7,20,
26,54,2,7,21,
26,55,0,7,22,
26,56,12,7,23,
26,57,8,7,24,
26,58,1,7,25,
26,59,5,7,26,
26,60,1,7,27,
26,61,4,7,28,
26,62,3,7,29,
26,63,7,7,30,
26,64,-2,7,31,
26,65,1,7,32,
26,66,-1,7,33,
26,67,6,7,34,
26,68,0,7,35,
26,69,-2,7,36,
26,70,6,7,37,
26,71,-6,7,38,
26,72,3,7,39,
26,73,-2,7,40,
26,74,-3,7,41,
26,75,-1,7,42,
26,76,-3,7,43,
26,77,6,7,44,
26,78,13,7,45,
26,79,1,7,46,
26,80,2,7,47,
26,81,3,7,48,
26,82,9,7,49,
26,83,8,7,50,
26,84,13,7,51,
26,85,12,7,52,
26,86,0,7,53,
26,87,8,7,54,
26,88,2,7,55,
26,89,0,7,56,
26,90,0,7,57,
26,91,0,7,58,
26,92,-6,7,59,
26,93,6,7,60,
26,94,6,7,61,
26,95,7,7,62,
26,96,9,7,63,
26,97,7,7,64,
26,98,7,7,65,
26,99,9,7,66,
26,100,-4,7,67,
26,101,8,7,68,
26,102,-2,7,69,
27,33,3,8,0,
27,34,3,8,1,
27,35,0,8,2,
27,36,5,8,3,
27,37,7,8,4,
27,38,6,8,5,
27,39,1,8,6,
27,40,-1,8,7,
27,41,3,8,8,
27,42,0,8,9,
27,43,-2,8,10,
27,44,0,8,11,
27,45,3,8,12,
27,46,2,8,13,
27,47,11,8,14,
27,48,17,8,15,
27,49,9,8,16,
27,50,-3,8,17,
27,51,6,8,18,
27,52,-3,8,19,
27,53,1,8,20,
27,54,9,8,21,
27,55,5,8,22,
27,56,3,8,23,
27,57,9,8,24,
27,58,2,8,25,
27,59,0,8,26,
27,60,3,8,27,
27,61,11,8,28,
27,62,-5,8,29,
27,63,7,8,30,
27,64,0,8,31,
27,65,0,8,32,
27,66,0,8,33,
27,67,1,8,34,
27,68,0,8,35,
27,69,2,8,36,
27,70,3,8,37,
27,71,14,8,38,
27,72,0,8,39,
27,73,-6,8,40,
27,74,0,8,41,
27,75,6,8,42,
27,76,-3,8,43,
27,77,-2,8,44,
27,78,7,8,45,
27,79,3,8,46,
27,80,4,8,47,
27,81,0,8,48,
27,82,-4,8,49,
27,83,2,8,50,
27,84,5,8,51,
27,85,-2,8,52,
27,86,6,8,53,
27,87,0,8,54,
27,88,2,8,55,
27,89,3,8,56,
27,90,0,8,57,
27,91,2,8,58,
27,92,-2,8,59,
27,93,8,8,60,
27,94,5,8,61,
27,95,-1,8,62,
27,96,5,8,63,
27,97,-1,8,64,
27,98,3,8,65,
27,99,-2,8,66,
27,100,7,8,67,
27,101,4,8,68,
27,102,1,8,69,
28,33,6,9,0,
28,34,7,9,1,
28,35,5,9,2,
28,36,4,9,3,
28,37,6,9,4,
28,38,9,9,5,
28,39,9,9,6,
28,40,11,9,7,
28,41,3,9,8,
28,42,9,9,9,
28,43,-5,9,10,
28,44,7,9,11,
28,45,8,9,12,
28,46,5,9,13,
28,47,-2,9,14,
28,48,-2,9,15,
28,49,-3,9,16,
28,50,-1,9,17,
28,51,6,9,18,
28,52,3,9,19,
28,53,-11,9,20,
28,54,0,9,21,
28,55,-2,9,22,
28,56,8,9,23,
28,57,-1,9,24,
28,58,7,9,25,
28,59,4,9,26,
28,60,9,9,27,
28,61,4,9,28,
28,62,2,9,29,
28,63,7,9,30,
28,64,-1,9,31,
28,65,0,9,32,
28,66,-2,9,33,
28,67,11,9,34,
28,68,16,9,35,
28,69,3,9,36,
28,70,2,9,37,
28,71,3,9,38,
28,72,0,9,39,
28,73,4,9,40,
28,74,-2,9,41,
28,75,2,9,42,
28,76,0,9,43,
28,77,0,9,44,
28,78,1,9,45,
28,79,5,9,46,
28,80,2,9,47,
28,81,-8,9,48,
28,82,2,9,49,
28,83,5,9,50,
28,84,-1,9,51,
28,85,6,9,52,
28,86,6,9,53,
28,87,4,9,54,
28,88,4,9,55,
28,89,-4,9,56,
28,90,-1,9,57,
28,91,-6,9,58,
28,92,1,9,59,
28,93,1,9,60,
28,94,8,9,61,
28,95,-2,9,62,
28,96,4,9,63,
28,97,7,9,64,
28,98,5,9,65,
28,99,-1,9,66,
28,100,7,9,67,
28,101,8,9,68,
28,102,5,9,69,
29,33,5,10,0,
29,34,3,10,1,
29,35,-2,10,2,
29,36,1,10,3,
29,37,13,10,4,
29,38,0,10,5,
29,39,7,10,6,
29,40,12,10,7,
29,41,1,10,8,
29,42,-1,10,9,
29,43,6,10,10,
29,44,1,10,11,
29,45,2,10,12,
29,46,-3,10,13,
29,47,0,10,14,
29,48,2,10,15,
29,49,2,10,16,
29,50,0,10,17,
29,51,2,10,18,
29,52,3,10,19,
29,53,6,10,20,
29,54,-1,10,21,
29,55,4,10,22,
29,56,-8,10,23,
